timestamp,value
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.197981
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.266923
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.325721
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
2025-03-22T01:13:04Z,0.351344
