timestamp,value
2025-03-22T00:09:25Z,0
2025-03-22T00:11:52Z,1
2025-03-22T00:11:52Z,2
2025-03-22T00:11:52Z,1
2025-03-22T00:11:52Z,0
2025-03-22T00:11:54Z,1
2025-03-22T00:11:54Z,2
2025-03-22T00:11:54Z,1
2025-03-22T00:11:54Z,0
2025-03-22T00:12:28Z,1
2025-03-22T00:12:28Z,2
2025-03-22T00:12:28Z,1
2025-03-22T00:12:28Z,0
2025-03-22T00:12:29Z,1
2025-03-22T00:12:29Z,2
2025-03-22T00:12:29Z,1
2025-03-22T00:12:29Z,0
